id,full_name,description,owner_type,owner_url,owner_html_url,html_url,url,fork,created_at,updated_at,size,stargazers_count,language,has_issues,has_wiki,forks_count,forks,open_issues,watchers,timestamp_extract,commits,readme,contributors
104599042,marceloandriolli/informacao-salva,Analise de dados aberto sobre suicídio no Brasil,User,https://api.github.com/users/marceloandriolli,https://github.com/marceloandriolli,https://github.com/marceloandriolli/informacao-salva,https://api.github.com/repos/marceloandriolli/informacao-salva,False,2017-09-23T21:05:24Z,2018-10-31T21:08:09Z,318,3,Jupyter Notebook,True,True,2,2,0,3,1573082973,,,
110362272,geovannyAvelar/Dados-Abertos-Campeonato-Brasileiro,Dados das partidas do Campeonato Brasileiro de Futebol da Série A desde 2003,User,https://api.github.com/users/geovannyAvelar,https://github.com/geovannyAvelar,https://github.com/geovannyAvelar/Dados-Abertos-Campeonato-Brasileiro,https://api.github.com/repos/geovannyAvelar/Dados-Abertos-Campeonato-Brasileiro,False,2017-11-11T16:45:58Z,2019-08-12T21:25:14Z,361,3,,True,False,0,0,0,3,1573082973,,,
65902460,thenets/ckanext-dadosabertos,Plugin / Tema do Portal de Dados Abertos do Governo Federal - Brasil,User,https://api.github.com/users/thenets,https://github.com/thenets,https://github.com/thenets/ckanext-dadosabertos,https://api.github.com/repos/thenets/ckanext-dadosabertos,False,2016-08-17T11:33:20Z,2017-08-28T09:53:00Z,3998,2,CSS,True,False,1,1,0,2,1573082973,,,
21003233,ocarneiro/dados-abertos-cd,"Soluções para acesso, exploração e consumo dos Dados Abertos disponibilizados pela Câmara dos Deputados do Brasil",User,https://api.github.com/users/ocarneiro,https://github.com/ocarneiro,https://github.com/ocarneiro/dados-abertos-cd,https://api.github.com/repos/ocarneiro/dados-abertos-cd,False,2014-06-19T14:28:19Z,2016-11-26T02:12:35Z,190,1,Python,True,True,3,3,0,1,1573082973,,,
124591310,vgeorge/estados-brasileiros,Dados abertos sobre estados brasileiros,User,https://api.github.com/users/vgeorge,https://github.com/vgeorge,https://github.com/vgeorge/estados-brasileiros,https://api.github.com/repos/vgeorge/estados-brasileiros,False,2018-03-09T20:45:05Z,2018-09-03T11:30:05Z,1,1,Shell,True,True,0,0,0,1,1573082973,,,
190047309,rafaeldsouza/hhbres-controle-asma,"No Controle da Asma, o 1° Datathon em Saúde da GSK Brazil acontecerá de 17 de maio a 02 de junho de 2019, com duração de 15 dias para gerar novos insights sobre a asma no Brasil a partir de dados abertos e formas inovadoras de visualização.",User,https://api.github.com/users/rafaeldsouza,https://github.com/rafaeldsouza,https://github.com/rafaeldsouza/hhbres-controle-asma,https://api.github.com/repos/rafaeldsouza/hhbres-controle-asma,False,2019-06-03T17:03:08Z,2019-06-04T23:49:01Z,53839,1,Python,True,True,1,1,0,1,1573082973,,,
168343128,bi85/Mapa-de-Riscos-Barragens,"Este repositório tem intenção de compartilhar dados e visualizações sobre risco de barragens no brasil. A maior intenção é ajudar a criar uma comunidade com código aberto, que ajude a divulgar um mapa geral de risco das barragens no brasil, e seja utilizado por outras comunidades.",User,https://api.github.com/users/bi85,https://github.com/bi85,https://github.com/bi85/Mapa-de-Riscos-Barragens,https://api.github.com/repos/bi85/Mapa-de-Riscos-Barragens,False,2019-01-30T12:56:45Z,2019-06-12T22:54:14Z,7750,1,,True,True,0,0,0,1,1573082973,,,
31608671,luanoliveira1992/dadosBrasil,Este é um projeto sobre dados abertos do governo federal,User,https://api.github.com/users/luanoliveira1992,https://github.com/luanoliveira1992,https://github.com/luanoliveira1992/dadosBrasil,https://api.github.com/repos/luanoliveira1992/dadosBrasil,False,2015-03-03T16:31:43Z,2015-03-13T14:19:54Z,3181,0,HTML,True,True,1,1,0,0,1573082973,,,
124919841,vfgoncalves/DadosAbertosBrasil,,User,https://api.github.com/users/vfgoncalves,https://github.com/vfgoncalves,https://github.com/vfgoncalves/DadosAbertosBrasil,https://api.github.com/repos/vfgoncalves/DadosAbertosBrasil,False,2018-03-12T16:38:35Z,2018-04-13T18:26:26Z,1439,0,TypeScript,True,True,0,0,0,0,1573082973,,,
110620768,renvmorales/open-data-BR,Um repositório de dados abertos no Brasil.,User,https://api.github.com/users/renvmorales,https://github.com/renvmorales,https://github.com/renvmorales/open-data-BR,https://api.github.com/repos/renvmorales/open-data-BR,False,2017-11-14T00:50:02Z,2017-11-18T14:40:17Z,15,0,,True,True,0,0,0,0,1573082973,,,
125292029,vgeorge/barragens-br,Dados abertos sobre barragens no Brasil.,User,https://api.github.com/users/vgeorge,https://github.com/vgeorge,https://github.com/vgeorge/barragens-br,https://api.github.com/repos/vgeorge/barragens-br,False,2018-03-15T00:46:37Z,2019-03-26T10:23:43Z,1053,0,Shell,True,True,0,0,3,0,1573082973,,,
149044367,cmartins-ifpa/educ-br,Dados abertos sobre educação no Brasil,User,https://api.github.com/users/cmartins-ifpa,https://github.com/cmartins-ifpa,https://github.com/cmartins-ifpa/educ-br,https://api.github.com/repos/cmartins-ifpa/educ-br,False,2018-09-16T23:23:38Z,2018-11-18T11:37:29Z,12443,0,,True,True,0,0,0,0,1573082973,,,
209359978,mmarossi/Atendimentos_Hosp_Brasilia,Dados abertos referentes aos atendimentos nos Hospitais de Brasilia,User,https://api.github.com/users/mmarossi,https://github.com/mmarossi,https://github.com/mmarossi/Atendimentos_Hosp_Brasilia,https://api.github.com/repos/mmarossi/Atendimentos_Hosp_Brasilia,False,2019-09-18T16:53:05Z,2019-09-18T16:57:06Z,14,0,Jupyter Notebook,True,True,0,0,0,0,1573082973,,,
86007528,MarxSteel/MDIO-InteractBrasil,Página de Dados Abertos da MDIO Interact Brasil,User,https://api.github.com/users/MarxSteel,https://github.com/MarxSteel,https://github.com/MarxSteel/MDIO-InteractBrasil,https://api.github.com/repos/MarxSteel/MDIO-InteractBrasil,False,2017-03-23T23:33:27Z,2017-03-23T23:33:27Z,0,0,,True,True,0,0,0,0,1573082973,,,
187402198,marceloandriolli/dados_solarimetricos_brasil,Obtem dados abertos solirimétricos(irradiação solar) do Sistema de Organização Nacional de Dados Ambientais,User,https://api.github.com/users/marceloandriolli,https://github.com/marceloandriolli,https://github.com/marceloandriolli/dados_solarimetricos_brasil,https://api.github.com/repos/marceloandriolli/dados_solarimetricos_brasil,False,2019-05-18T20:26:47Z,2019-05-19T03:57:41Z,17,0,Python,True,True,0,0,0,0,1573082973,,,
84346176,leticiaverona/trabalhoesvravo,Análise de dados abertos sobre trabalho escravo no Brasil,User,https://api.github.com/users/leticiaverona,https://github.com/leticiaverona,https://github.com/leticiaverona/trabalhoesvravo,https://api.github.com/repos/leticiaverona/trabalhoesvravo,False,2017-03-08T17:09:46Z,2017-03-08T17:09:46Z,11,0,,True,True,0,0,0,0,1573082973,,,
41576541,dgomesbr/playground-dados-gov-br,Playground com F# e dados abertos no Brasil,User,https://api.github.com/users/dgomesbr,https://github.com/dgomesbr,https://github.com/dgomesbr/playground-dados-gov-br,https://api.github.com/repos/dgomesbr/playground-dados-gov-br,False,2015-08-29T01:40:42Z,2015-08-29T01:40:42Z,128,0,,True,True,0,0,0,0,1573082973,,,
29268433,FrancinaldoCabral/projetocientifico,projeto cientifico em consumo e análise de dados abertos no brasil,User,https://api.github.com/users/FrancinaldoCabral,https://github.com/FrancinaldoCabral,https://github.com/FrancinaldoCabral/projetocientifico,https://api.github.com/repos/FrancinaldoCabral/projetocientifico,False,2015-01-14T22:11:44Z,2015-01-14T22:24:45Z,472,0,Java,True,True,0,0,0,0,1573082973,,,
195294598,prodest/ckanext-data_es_theme,Plugin/Tema do Portal de Dados Abertos do Governo do Estado do Espírito Santo (Brasil),Organization,https://api.github.com/users/prodest,https://github.com/prodest,https://github.com/prodest/ckanext-data_es_theme,https://api.github.com/repos/prodest/ckanext-data_es_theme,False,2019-07-04T19:52:41Z,2019-07-24T17:52:48Z,176,0,HTML,True,True,1,1,0,0,1573082973,,,
101215652,edsonmottac/go-to-doc,"Utilizando dados abertos governamentais na identificação, mapeamento e análise das unidades básicas de saúde do Brasil",User,https://api.github.com/users/edsonmottac,https://github.com/edsonmottac,https://github.com/edsonmottac/go-to-doc,https://api.github.com/repos/edsonmottac/go-to-doc,False,2017-08-23T19:05:48Z,2017-12-12T13:24:26Z,13266,0,JavaScript,True,True,0,0,0,0,1573082973,,,
69135911,klismark/vigieSeuDeputado,Projeto open-source para divulgação dos dados abertos da Câmara dos Deputados do Brasil,User,https://api.github.com/users/klismark,https://github.com/klismark,https://github.com/klismark/vigieSeuDeputado,https://api.github.com/repos/klismark/vigieSeuDeputado,False,2016-09-25T00:51:45Z,2016-09-25T00:51:45Z,0,0,,True,True,0,0,0,0,1573082974,,,
202390919,osamuelalmeid/Analise-Sobre-Acidentes-Aereos-no-Brasil,"Análise de acidentes aéreos no Brasil durante os últimos 10 anos, utilizando dados abertos disponibilizados pelo CENIPA. Estudo de Data Science.",User,https://api.github.com/users/osamuelalmeid,https://github.com/osamuelalmeid,https://github.com/osamuelalmeid/Analise-Sobre-Acidentes-Aereos-no-Brasil,https://api.github.com/repos/osamuelalmeid/Analise-Sobre-Acidentes-Aereos-no-Brasil,False,2019-08-14T16:52:43Z,2019-08-14T17:12:58Z,1700,0,HTML,True,True,0,0,0,0,1573082974,,,
163344098,SabrinyBezerra/Dashboard,Análise dos Dados Abertos do Governo Federal – Um Dashbord para Visualização dos Registros e Causas de Acidentes nas Rodovias Federais do Brasil ,User,https://api.github.com/users/SabrinyBezerra,https://github.com/SabrinyBezerra,https://github.com/SabrinyBezerra/Dashboard,https://api.github.com/repos/SabrinyBezerra/Dashboard,False,2018-12-27T23:19:39Z,2018-12-27T23:23:14Z,165,0,JavaScript,True,True,0,0,0,0,1573082974,,,
143268686,SabrinyBezerra/TCC,Análise dos Dados Abertos do Governo Federal – Um Dashbord para Visualização dos Registros e Causas de Acidentes nas Rodovias Federais do Brasil,User,https://api.github.com/users/SabrinyBezerra,https://github.com/SabrinyBezerra,https://github.com/SabrinyBezerra/TCC,https://api.github.com/repos/SabrinyBezerra/TCC,False,2018-08-02T08:55:17Z,2018-10-05T17:52:58Z,185,0,JavaScript,True,True,0,0,0,0,1573082974,,,
74465492,dadosgovbr/ckanext-dadosgovbr,Plugin / Tema do Portal Brasileiro de Dados Abertos do Governo Federal,Organization,https://api.github.com/users/dadosgovbr,https://github.com/dadosgovbr,https://github.com/dadosgovbr/ckanext-dadosgovbr,https://api.github.com/repos/dadosgovbr/ckanext-dadosgovbr,False,2016-11-22T11:22:49Z,2019-06-05T18:18:52Z,5061,13,HTML,True,True,5,5,1,13,1573082976,,,
185189954,campagnucci/dados-abertos-gov-br,Tratamento e análise de dados abertos do Governo Federal do Brasil,User,https://api.github.com/users/campagnucci,https://github.com/campagnucci,https://github.com/campagnucci/dados-abertos-gov-br,https://api.github.com/repos/campagnucci/dados-abertos-gov-br,False,2019-05-06T12:13:20Z,2019-08-23T11:29:19Z,481,6,Jupyter Notebook,True,True,0,0,0,6,1573082976,,,
63019024,peterleiva/CNES-API,API para empacotar os dados abertos do governo referente ao CNES (DATASUS). Prove dados de estabelecimentos de saúde,User,https://api.github.com/users/peterleiva,https://github.com/peterleiva,https://github.com/peterleiva/CNES-API,https://api.github.com/repos/peterleiva/CNES-API,False,2016-07-10T21:22:46Z,2019-10-18T09:48:58Z,17040,5,Ruby,True,True,1,1,0,5,1573082976,,,
65902460,thenets/ckanext-dadosabertos,Plugin / Tema do Portal de Dados Abertos do Governo Federal - Brasil,User,https://api.github.com/users/thenets,https://github.com/thenets,https://github.com/thenets/ckanext-dadosabertos,https://api.github.com/repos/thenets/ckanext-dadosabertos,False,2016-08-17T11:33:20Z,2017-08-28T09:53:00Z,3998,2,CSS,True,False,1,1,0,2,1573082976,,,
60728218,mariohmol/voos-fab,Pra variar os dados abertos do governo sao em pdf.. scrap pra converter em json,User,https://api.github.com/users/mariohmol,https://github.com/mariohmol,https://github.com/mariohmol/voos-fab,https://api.github.com/repos/mariohmol/voos-fab,False,2016-06-08T20:21:30Z,2016-12-12T23:29:31Z,52,1,HTML,True,True,0,0,0,1,1573082976,,,
180935551,VRPazdeJesus/multas-ibama-firebase,"Uma aplicação para acessar os dados abertos do governo, buscar as multas aplicadas pelo IBAMA no estado do Acre, separá-las por grupos (Fauna, Flora, Pesca e Outras) e salvá-las no banco de dados do Firebase.",User,https://api.github.com/users/VRPazdeJesus,https://github.com/VRPazdeJesus,https://github.com/VRPazdeJesus/multas-ibama-firebase,https://api.github.com/repos/VRPazdeJesus/multas-ibama-firebase,False,2019-04-12T05:19:55Z,2019-04-12T12:49:04Z,60,1,Python,True,True,0,0,0,1,1573082976,,,
